Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,setOpticalDensity,3,1,1,34,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,getOpticalDensity,8,2,0,41,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,isOpticalDensitySet,3,1,0,53,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,setIlluminationModel,3,1,1,60,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,getIlluminationModel,8,2,0,67,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,isIlluminationModelSet,3,1,0,79,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,setSharpness,3,1,1,86,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,getSharpness,8,2,0,93,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,isSharpnessSet,3,1,0,105,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJMaterial,cloneNodeComponent,8,1,1,112,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,3,1,1,122,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,3,1,3,129,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,3,1,1,141,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,17,4,3,148,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,3,1,1,177,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,3,1,3,185,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,3,1,1,197,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,OBJWriter,13,2,3,205,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeHeader,9,3,1,226,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,write,5,1,1,239,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,write,5,1,3,249,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,write,5,1,3,259,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,write,5,1,1,269,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,checkCurrentThreadIsntInterrupted,6,2,0,279,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNode,3,1,1,290,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNode,9,3,2,306,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNode,114,25,3,332,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,openStream,20,4,1,466,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,accept,12,4,1,492,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNodeGeometry,249,70,6,512,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,generateTextureCoordinates,3,1,5,810,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeVertex,12,2,4,821,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,format,14,3,1,842,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNormal,30,6,9,860,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeTextureCoordinates,16,3,4,906,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeIndexedLine,8,2,5,929,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeIndexedTriangle,34,8,11,948,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeIndexedQuadrilateral,37,8,12,1028,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeLine,8,2,5,1124,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeTriangle,26,6,11,1143,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeQuadrilateral,29,6,12,1205,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,close,6,2,0,1278,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeAppearancesToMTLFile,102,19,0,1294,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNodeInZIPFile,3,1,5,1398,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,OBJWriter,writeNodeInZIPFile,57,13,6,1410,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableAppearance,ComparableAppearance,3,1,1,1493,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableAppearance,getAppearance,3,1,0,1497,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableAppearance,equals,116,28,1,1501,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableAppearance,hashCode,39,6,0,1617,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,PhotoRenderer,3,1,2,150,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,PhotoRenderer,150,24,3,158,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,modelUpdated,7,1,1,321,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,modelError,2,1,1,333,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,render,7,1,3,366,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,render,0,18,4,380,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,stop,8,3,0,547,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,dispose,6,2,0,559,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,getRenderingParameterValue,11,2,1,571,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,getSunDirection,6,1,2,590,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,isSilkShaderUsed,11,3,1,603,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportNode,5,1,3,619,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportNode,63,14,5,629,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportNodeGeometry,364,92,7,712,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,generateTextureCoordinates,3,1,5,1132,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,getLineCount,7,2,1,1143,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,getTriangleCount,7,2,1,1154,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportVertex,7,1,4,1165,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportNormal,10,2,5,1178,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportTextureCoordinates,13,2,4,1195,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportIndexedLine,4,1,5,1213,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportIndexedTriangle,29,5,11,1224,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportLine,4,1,5,1265,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportTriangle,15,3,9,1275,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportAppearance,124,17,5,1301,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoRenderer,exportLightSources,15,2,2,1443,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,PhotoObject3DFactory,createObject3D,8,2,3,1478,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,BufferedImageDisplay,4,1,2,1501,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,imageBegin,9,3,3,1506,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,imagePrepare,18,7,5,1516,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,imageUpdate,8,3,6,1534,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,imageFill,9,3,6,1544,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,imageEnd,3,1,0,1554,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,notifyObserver,10,2,5,1559,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,BufferedImageDisplay,run,3,1,0,1562,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,SphereLightWithNoRepresentation,createInstance,3,1,0,1574,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Triangle,Triangle,5,1,4,1589,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Triangle,hashCode,7,2,0,1595,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Triangle,equals,10,3,1,1606,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TransparentTextureKey,TransparentTextureKey,4,1,2,1637,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TransparentTextureKey,equals,3,1,1,1642,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TransparentTextureKey,hashCode,3,1,0,1648,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,Room3D,3,1,2,61,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,Room3D,13,2,4,68,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,createRoomPartShape,23,1,0,94,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,update,4,1,0,125,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,updateRoomGeometry,4,1,0,131,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,updateRoomPartGeometry,13,4,2,139,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,createRoomGeometries,195,40,2,153,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,compare,9,2,2,219,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,computeRoomPartGeometry,35,7,8,411,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,computeRoomBorderGeometry,61,12,5,468,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,removeStaircasesFromArea,6,2,2,555,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,getVisibleStaircases,14,5,4,563,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,getReversedArray,6,1,1,591,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,getRoomHeightAt,60,10,2,601,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,isLastLevel,3,1,2,677,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,updateRoomAppearance,7,1,1,684,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,updateRoomPartAppearance,28,4,7,698,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Room3D,textureUpdated,6,2,1,718,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,TextureManager,7,1,0,72,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,getInstance,6,2,0,80,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,clear,11,2,0,90,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,getColoredImageTexture,13,1,1,105,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,loadTexture,3,1,2,122,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,loadTexture,3,1,3,135,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,loadTexture,58,11,4,153,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,run,14,3,0,209,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,run,8,3,0,212,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,loadTexture,3,1,1,232,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,loadTexture,49,5,2,239,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,shareTexture,3,1,1,299,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,shareTexture,27,6,3,307,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,setSharedTextureAttributesAndCapabilities,14,4,1,343,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,isTextureTransparent,9,2,1,361,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,getRotatedTextureWidth,9,2,1,375,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureManager,getRotatedTextureHeight,9,2,1,388,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,TextureObserver,textureUpdated,0,1,1,405,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,RotatedContentKey,RotatedContentKey,4,1,2,415,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,RotatedContentKey,equals,10,3,1,420,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,RotatedContentKey,hashCode,3,1,0,432,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,ComparableTexture,3,1,1,449,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,getTexture,3,1,0,453,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,getImageBits,23,5,0,457,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,getImageBitsHashCode,6,2,0,487,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,containsTransparentPixels,10,3,1,498,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,isTransparent,6,2,0,512,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTexture,equalsImage,12,4,1,522,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTextureAngleTuple,ComparableTextureAngleTuple,4,1,2,545,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTextureAngleTuple,getTexture,3,1,0,550,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ComparableTextureAngleTuple,getAngle,3,1,0,554,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,Wall3D,3,1,2,82,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,Wall3D,17,3,4,89,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,createWallPartShape,30,2,1,119,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,update,4,1,0,156,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,updateWallGeometry,4,1,1,162,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,updateWallSideGeometry,51,13,2,170,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,createWallGeometries,294,59,7,235,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,compare,13,3,2,416,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,modelUpdated,32,5,1,548,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,run,3,1,0,578,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,modelError,10,3,1,587,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getVisibleDoorsAndWindows,14,5,1,604,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getWallSidePoints,17,4,1,623,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getWallBaseboardPoints,16,4,1,644,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,createVerticalPartGeometry,171,29,11,664,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getWallPointElevation,4,1,6,871,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,adjustAngleOnReferencePointAngle,13,4,3,881,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,createHorizontalPartGeometry,18,4,4,906,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,createTopPartGeometry,17,3,6,930,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,createGeometriesSurroundingDoorOrWindow,159,21,15,955,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getWallElevation,17,4,1,1169,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getFloorThicknessBottomWall,16,3,0,1189,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getWallTopElevationAtStart,11,2,0,1208,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getTopElevationShift,10,3,0,1223,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getWallTopElevationAtEnd,9,2,0,1235,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,getBaseboardTopElevation,3,1,1,1248,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,updateWallAppearance,42,9,1,1255,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,updateFilledWallSideAppearance,24,2,5,1313,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,textureUpdated,3,1,1,1331,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,Wall3D,updateOutlineWallSideAppearance,5,1,1,1352,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,DoorOrWindowArea,DoorOrWindowArea,4,1,2,1370,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,DoorOrWindowArea,getArea,3,1,0,1375,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,DoorOrWindowArea,getDoorsOrWindows,3,1,0,1379,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ModelRotationTuple,ModelRotationTuple,4,1,2,1392,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ModelRotationTuple,hashCode,7,2,0,1397,0
sweethome3d-5.6,com.eteks.sweethome3d.j3d,ModelRotationTuple,equals,17,6,1,1406,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,BackgroundImage,3,1,8,42,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,BackgroundImage,11,1,9,53,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getImage,3,1,0,74,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScaleDistance,3,1,0,81,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScaleDistanceXStart,3,1,0,88,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScaleDistanceYStart,3,1,0,96,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScaleDistanceXEnd,3,1,0,104,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScaleDistanceYEnd,3,1,0,112,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScale,3,1,0,120,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getScale,3,1,5,129,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getXOrigin,3,1,0,143,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,getYOrigin,3,1,0,150,0
sweethome3d-5.6,com.eteks.sweethome3d.model,BackgroundImage,isVisible,3,1,0,157,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,Baseboard,3,1,4,43,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,Baseboard,9,2,5,50,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,readObject,4,1,1,61,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,getInstance,14,4,4,70,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,getThickness,3,1,0,88,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,getHeight,3,1,0,95,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,getColor,3,1,0,102,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,getTexture,3,1,0,109,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,equals,7,2,1,116,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Baseboard,hashCode,10,3,0,133,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,Camera,3,1,6,65,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,Camera,10,1,8,72,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,midday,8,1,0,88,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,readObject,13,2,1,100,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,writeObject,4,1,1,119,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,addPropertyChangeListener,3,1,1,126,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,removePropertyChangeListener,3,1,1,133,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getName,3,1,0,140,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setName,7,2,1,148,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getYaw,3,1,0,161,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setYaw,7,2,1,168,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getPitch,3,1,0,180,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setPitch,7,2,1,187,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getFieldOfView,3,1,0,199,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setFieldOfView,7,2,1,206,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getX,3,1,0,217,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setX,7,2,1,224,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getY,3,1,0,235,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setY,7,2,1,242,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getZ,3,1,0,253,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setZ,7,2,1,260,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getTime,3,1,0,271,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setTime,7,2,1,280,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,convertTimeToTimeZone,13,1,2,294,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,getLens,3,1,0,312,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setLens,7,2,1,320,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,setCamera,8,1,1,332,0
sweethome3d-5.6,com.eteks.sweethome3d.model,Camera,clone,5,1,0,345,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,18,37,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,19,68,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,21,103,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,22,142,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,26,182,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,27,228,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,28,275,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,29,324,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,9,1,32,374,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,3,1,16,436,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,CatalogDoorOrWindow,9,1,18,466,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,getWallThickness,3,1,0,505,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,getWallDistance,3,1,0,513,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,isWallCutOutOnBothSides,3,1,0,521,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,isWidthDepthDeformable,3,1,0,530,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,getSashes,8,2,0,539,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,getCutOutShape,3,1,0,551,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,isDoorOrWindow,3,1,0,558,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogDoorOrWindow,isHorizontallyRotatable,3,1,0,566,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogItem,getName,0,1,0,28,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogItem,getIcon,0,1,0,33,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogItem,getCreator,0,1,0,38,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,16,32,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,17,61,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,19,93,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,21,129,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,25,169,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,26,215,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,3,1,27,263,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,CatalogLight,4,1,29,312,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogLight,getLightSources,8,2,0,366,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogPieceOfFurniture,CatalogPieceOfFurniture,3,1,8,83,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogPieceOfFurniture,CatalogPieceOfFurniture,3,1,16,104,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogPieceOfFurniture,CatalogPieceOfFurniture,3,1,15,136,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogPieceOfFurniture,CatalogPieceOfFurniture,3,1,16,164,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogPieceOfFurniture,CatalogPieceOfFurniture,3,1,18,194,0
sweethome3d-5.6,com.eteks.sweethome3d.model,CatalogPieceOfFurniture,CatalogPieceOfFurniture,3,1,20,229,0
